record_id,source_type,supplier_tier,industry_sector,country,country_iso3,grid_emission_factor,renewable_energy_pct,energy_kwh_monthly,fuel_litres_monthly,production_qty_units,transport_mode,distance_km,shipment_weight_t,material_type,material_qty_kg,material_ef_kgco2e_kg,transport_ef_kgco2e_tonne_km,energy_co2e_kg,fuel_co2e_kg,material_co2e_kg,transport_co2e_kg,co2e_kg
1804,SYNTHETIC,3,Food Processing,Vietnam,VNM,0.59,15.15,988.0,0.0,8724.1,inland_waterway,6101.2,6.979,cardboard,9063.43,0.89,0.031,497.6119,0.0,8066.4525,1320.0445,9677.548
1889,SYNTHETIC,3,Electronics Assembly,Mexico,MEX,0.42,46.06,1134.6,0.0,2007.1,sea_container,2463.6,1.606,copper,1909.83,3.17,0.016,267.4936,0.0,6054.1689,63.2924,6204.3315
1584,SYNTHETIC,3,Agricultural Commodities,United Kingdom,GBR,0.207,25.29,951.45,368.23,5022.2,road_diesel,,4.018,cotton_fabric,6632.88,8.0,0.1033,151.9481,990.5391,53063.0574,401.7141,53767.683
561,SYNTHETIC,1,Agricultural Commodities,Saudi Arabia,SAU,0.74,17.44,511.01,982.69,5952.4,sea_container,,4.762,cardboard,5960.64,0.89,0.016,313.9642,2643.4356,5304.9695,21.3012,7997.0159
1329,SYNTHETIC,2,Renewable Energy Components,China,CHN,0.581,3.42,672.74,0.0,3432.4,sea_bulk,3694.8,2.746,aluminium,6138.23,8.24,0.012,377.9628,0.0,50579.0346,121.75,54796.5314
1550,SYNTHETIC,3,Agricultural Commodities,United Kingdom,GBR,0.207,7.26,478.54,778.41,4441.0,sea_bulk,209.3,3.553,wood_timber,6088.95,0.46,0.012,92.5573,2093.9359,2800.9185,8.9246,4858.35
343,SYNTHETIC,1,Electronics Assembly,India,IND,0.7082,20.27,607.99,0.0,862.8,sea_container,2150.1,0.69,aluminium,992.99,8.24,0.016,345.7687,0.0,8182.2318,23.745,8575.7004
696,SYNTHETIC,2,Textiles & Apparel,Turkey,TUR,0.445,5.41,1046.06,,8871.6,sea_container,85.0,7.097,plastic_pet,14979.85,3.1,0.016,441.4629,0.0,46437.5447,9.6517,47077.0932
1524,SYNTHETIC,3,Packaging Materials,Vietnam,VNM,0.59,34.81,1184.6,0.0,6165.2,road_diesel,6468.5,4.932,glass,11421.44,0.85,0.1033,463.8983,0.0,9708.225,3295.6534,13256.8893
86,SYNTHETIC,1,Agricultural Commodities,United States,USA,0.386,37.5,639.17,256.23,5252.0,road_diesel,2019.6,4.202,wood_timber,4247.07,0.46,0.1033,158.9837,689.2454,1953.6521,876.5599,3792.0117
1391,SYNTHETIC,2,Semiconductor Fabrication,Turkey,TUR,0.445,,5429.83,0.0,5456.4,sea_container,4402.5,4.365,aluminium,4565.78,8.24,0.016,2066.1844,0.0,37621.991,307.4775,40931.2787
276,SYNTHETIC,1,Steel & Metals,South Korea,KOR,0.435,7.13,6320.04,0.0,4591.7,road_diesel,2782.9,3.673,steel,6431.65,1.85,0.1033,2562.1406,0.0,11898.5553,1055.9887,14964.8512
678,SYNTHETIC,2,Textiles & Apparel,Mexico,MEX,0.42,8.25,1070.98,0.0,7952.5,sea_container,3865.9,6.362,plastic_pet,6467.9,3.1,0.016,414.4777,0.0,20050.4924,393.5138,20360.3431
924,SYNTHETIC,2,Construction Materials,South Korea,KOR,0.435,48.54,1253.84,321.1,5227.0,air_freight,4018.3,4.182,glass,6099.47,0.85,0.602,292.8511,863.7584,5184.5487,10115.3998,17017.4919
1686,SYNTHETIC,3,Steel & Metals,United States,USA,0.386,56.78,7454.71,980.64,6087.2,air_freight,2885.8,4.87,aluminium,2289.47,8.24,0.602,1328.3528,2637.9163,18865.2198,8459.9129,28540.3006
607,SYNTHETIC,2,Textiles & Apparel,Australia,AUS,0.66,71.57,1361.44,0.0,4549.5,air_freight,2070.5,3.64,plastic_pet,3667.93,3.1,0.602,274.9547,0.0,11370.5722,4536.5853,15963.0369
89,SYNTHETIC,1,Electronics Assembly,Turkey,TUR,0.445,,921.51,0.0,5462.1,inland_waterway,132.0,4.37,copper,3235.35,3.17,0.031,392.5053,0.0,10256.0565,17.8791,11485.6507
272,SYNTHETIC,1,Automotive Manufacturing,South Korea,KOR,0.435,25.78,2734.23,632.49,6137.0,air_freight,8530.8,4.91,rubber,8776.4,3.85,0.602,896.8902,1701.3849,33789.1246,25213.385,61613.8376
770,SYNTHETIC,2,Renewable Energy Components,Mexico,MEX,0.42,6.43,1163.7,0.0,1545.6,rail_freight,1332.7,1.236,copper,2011.91,3.17,0.028,458.8248,0.0,6377.7698,46.1377,6737.8335
1552,SYNTHETIC,3,Automotive Manufacturing,United Kingdom,GBR,0.207,29.45,2745.26,0.0,2915.6,inland_waterway,3682.6,2.332,rubber,4426.72,3.85,0.031,417.0792,0.0,17042.8582,266.2796,17127.2284
374,SYNTHETIC,1,Electronics Assembly,United States,USA,0.386,26.4,657.56,0.0,2797.3,road_electric,2250.2,2.238,copper,4684.67,3.17,0.021,190.2873,0.0,14850.4037,105.748,15799.1
1805,SYNTHETIC,3,Pharmaceutical Manufacturing,South Korea,KOR,0.435,45.19,2130.25,0.0,6857.5,sea_container,2551.8,5.486,chemicals_general,6565.89,2.2,0.016,527.1773,0.0,14444.9488,223.9874,15993.803
81,SYNTHETIC,1,Semiconductor Fabrication,Australia,AUS,0.66,21.03,9246.86,0.0,2177.4,road_diesel,491.7,1.742,aluminium,2499.32,8.24,0.1033,4858.4841,0.0,20594.4035,88.4744,24604.9177
1603,SYNTHETIC,3,Steel & Metals,Germany,DEU,0.385,23.18,2294.58,14.22,3061.3,rail_freight,672.9,2.449,steel,5827.48,1.85,0.028,689.2624,38.2486,10780.8449,46.142,11345.1572
1010,SYNTHETIC,2,Agricultural Commodities,France,FRA,0.056,10.85,703.28,109.78,9044.3,road_diesel,770.3,7.235,wood_timber,6348.91,0.46,0.1033,36.6366,295.3181,2920.4978,575.7583,3772.3177
941,SYNTHETIC,2,Packaging Materials,United Kingdom,GBR,0.207,70.42,1765.97,0.0,3814.9,road_electric,216.4,3.052,glass,4188.39,0.85,0.021,132.9875,0.0,3560.1311,13.8706,3734.598
1401,SYNTHETIC,3,Electronics Assembly,China,CHN,0.581,7.39,1001.17,0.0,2029.0,air_freight,545.0,1.623,chemicals_general,2587.08,2.2,0.602,540.1568,0.0,5691.586,532.5585,6819.7641
1414,SYNTHETIC,3,Renewable Energy Components,Vietnam,VNM,0.59,32.5,1145.1,0.0,203.4,rail_freight,1994.5,0.163,aluminium,252.59,8.24,0.028,463.4799,0.0,2081.3399,9.088,2512.9914
871,SYNTHETIC,2,Food Processing,Japan,JPN,0.47,18.09,1180.47,0.0,4061.5,sea_bulk,970.3,3.249,plastic_pet,5256.3,3.1,0.012,458.703,0.0,16294.5219,37.8313,14933.1097
810,SYNTHETIC,2,Construction Materials,Australia,AUS,0.66,22.55,3337.78,677.67,8840.2,road_electric,207.5,7.072,glass,5115.68,0.85,0.021,1721.2704,1822.9379,4348.3271,30.8153,8081.6471
586,SYNTHETIC,1,Automotive Manufacturing,Mexico,MEX,0.42,41.87,1846.33,740.65,9183.4,air_freight,613.8,7.347,aluminium,8320.89,8.24,0.602,466.2226,1992.36,68564.1368,2714.6356,70072.5513
1966,SYNTHETIC,3,Renewable Energy Components,South Korea,KOR,0.435,56.94,2883.47,,5899.3,air_freight,4970.8,4.719,steel,9460.11,1.85,0.602,572.9242,0.0,17501.2018,14122.5336,32586.2057
524,SYNTHETIC,1,Mining & Raw Materials,South Korea,KOR,0.435,25.82,3381.47,145.73,7913.3,inland_waterway,10703.5,6.331,steel,15258.6,1.85,0.031,1108.6472,392.0251,28228.4096,2100.5684,31288.806
994,SYNTHETIC,2,Packaging Materials,South Africa,ZAF,0.89,29.39,1604.21,0.0,563.2,air_freight,1268.2,0.451,plastic_pet,721.34,3.1,0.602,1017.5175,0.0,2236.1497,344.0182,3605.254
869,SYNTHETIC,2,Mining & Raw Materials,Saudi Arabia,SAU,0.74,30.69,5316.42,0.0,3111.3,sea_bulk,1221.2,2.489,concrete,5534.23,0.13,0.012,2759.5765,0.0,719.4495,36.475,3445.8061
1902,SYNTHETIC,3,Renewable Energy Components,South Korea,KOR,0.435,53.63,2523.66,0.0,2307.7,inland_waterway,3011.0,1.846,aluminium,5012.04,8.24,0.031,536.095,0.0,41299.1718,172.3209,43728.0834
961,SYNTHETIC,2,Textiles & Apparel,United States,USA,0.386,18.32,1004.63,,6108.2,rail_freight,2104.9,4.887,plastic_pet,8134.27,3.1,0.028,320.4416,0.0,25216.2288,288.0068,26066.799
257,SYNTHETIC,1,Food Processing,China,CHN,0.581,7.54,1292.86,0.0,1766.8,sea_container,3691.9,1.413,glass,1269.89,0.85,0.016,696.4922,0.0,1079.4106,83.4941,1841.934
688,SYNTHETIC,2,Automotive Manufacturing,United States,USA,0.386,45.23,3373.97,0.0,5344.7,inland_waterway,1451.5,4.276,rubber,8104.17,3.85,0.031,743.7906,0.0,31201.0408,192.3939,32431.8576
409,SYNTHETIC,1,Automotive Manufacturing,South Korea,KOR,0.435,21.13,2987.19,0.0,4256.3,sea_bulk,2122.3,3.405,plastic_pp,5653.7,1.65,0.012,1037.5381,0.0,9328.5997,86.718,10513.7077
131,SYNTHETIC,1,Packaging Materials,United States,USA,0.386,,1460.17,0.0,2707.1,sea_bulk,1718.8,2.166,plastic_pet,3643.72,3.1,0.012,305.4995,0.0,11295.5166,44.668,11982.1158
1288,SYNTHETIC,2,Pharmaceutical Manufacturing,Germany,DEU,0.385,16.61,4066.61,0.0,6220.9,sea_bulk,4200.1,4.977,glass,9395.26,0.85,0.012,1319.0419,0.0,7985.9688,250.8352,9555.9811
1048,SYNTHETIC,2,Construction Materials,China,CHN,0.581,17.14,4210.8,0.0,2116.3,road_diesel,,1.693,steel,2132.61,1.85,0.1033,2041.6016,0.0,3945.3197,679.6421,6906.5559
905,SYNTHETIC,2,Automotive Manufacturing,Germany,DEU,0.385,19.16,1925.67,155.88,4313.4,inland_waterway,2788.6,3.451,rubber,5694.97,3.85,0.031,606.7094,419.3208,21925.6266,298.3066,23785.3566
61,SYNTHETIC,1,Steel & Metals,United Kingdom,GBR,0.207,18.14,6780.51,0.0,2922.6,rail_freight,5015.6,2.338,aluminium,3407.89,8.24,0.028,1173.6019,0.0,28080.9888,328.3559,29071.0688
1298,SYNTHETIC,2,Steel & Metals,Germany,DEU,0.385,10.62,3317.48,759.57,100.0,rail_freight,2474.0,0.08,steel,141.54,1.85,0.028,1148.633,2043.2487,261.8492,5.5418,3535.4902
813,SYNTHETIC,2,Pharmaceutical Manufacturing,Vietnam,VNM,0.59,9.61,3659.61,0.0,9423.3,sea_container,1041.0,7.539,plastic_pet,18836.44,3.1,0.016,1958.7343,0.0,58392.9513,125.5607,58695.0909
595,SYNTHETIC,1,Pharmaceutical Manufacturing,Mexico,MEX,0.42,20.49,5449.79,0.0,7500.3,rail_freight,4114.0,6.0,plastic_pet,3872.68,3.1,0.028,1842.1771,0.0,12005.2965,691.1901,15075.0335
1396,SYNTHETIC,2,Automotive Manufacturing,Brazil,BRA,0.08,22.4,1683.69,46.91,5548.1,air_freight,1172.3,4.438,rubber,6496.87,3.85,0.602,112.0625,126.1799,25012.9548,3132.3772,30343.4671
1582,SYNTHETIC,3,Agricultural Commodities,Germany,DEU,0.385,56.82,517.24,0.0,2527.1,sea_bulk,2560.7,2.022,wood_timber,3146.39,0.46,0.012,91.8699,0.0,1447.3416,62.1245,1603.5786
1215,SYNTHETIC,2,Electronics Assembly,South Korea,KOR,0.435,54.71,821.15,,8037.4,road_electric,422.4,6.43,plastic_pet,8578.18,3.1,0.021,170.7767,0.0,26592.3646,57.0337,25590.2624
1168,SYNTHETIC,2,Plastics Manufacturing,Japan,JPN,0.47,35.65,798.33,586.26,2897.3,road_electric,1504.2,2.318,chemicals_general,4852.86,2.2,0.021,247.1484,1577.0496,10676.2899,73.2142,12770.3159
704,SYNTHETIC,2,Mining & Raw Materials,Turkey,TUR,0.445,26.4,7057.28,0.57,8226.4,sea_bulk,96.4,6.581,steel,7327.95,1.85,0.012,2348.7104,1.5432,13556.7133,7.6118,15498.8608
1455,SYNTHETIC,3,Agricultural Commodities,South Korea,KOR,0.435,16.3,363.69,1551.18,841.9,road_diesel,6007.9,0.674,cotton_fabric,1084.43,8.0,0.1033,133.6068,4172.6876,8675.4279,418.0055,12699.9803
365,SYNTHETIC,1,Logistics & Freight,United Kingdom,GBR,0.207,9.83,478.32,0.0,7446.1,road_diesel,3348.1,5.957,plastic_pp,5648.07,1.65,0.1033,90.2177,0.0,9319.3183,2060.2013,11355.9154
1482,SYNTHETIC,3,Chemical Processing,South Africa,ZAF,0.89,23.48,4460.67,148.38,2803.8,sea_bulk,3268.2,2.243,plastic_pp,2507.32,1.65,0.012,3058.6548,399.1314,4137.0814,87.9667,7516.6378
1377,SYNTHETIC,2,Steel & Metals,China,CHN,0.581,18.87,7346.86,1519.63,2036.5,air_freight,175.2,1.629,steel,2575.65,1.85,0.602,3490.6607,4087.8133,4764.9531,171.817,12645.4241
1163,SYNTHETIC,2,Renewable Energy Components,Australia,AUS,0.66,32.49,2429.74,0.0,4805.2,air_freight,1977.0,3.844,steel,8666.49,1.85,0.602,1098.4234,0.0,16033.0074,4575.0794,22434.7667
467,SYNTHETIC,1,Chemical Processing,Saudi Arabia,SAU,0.74,20.61,4578.42,72.56,5198.8,sea_bulk,1227.4,4.159,chemicals_general,8026.03,2.2,0.012,2708.507,195.1822,17657.255,61.2595,20671.5742
741,SYNTHETIC,2,Steel & Metals,Turkey,TUR,0.445,17.52,7506.81,641.15,4289.3,sea_container,2224.9,3.431,copper,3626.94,3.17,0.016,2781.5226,1724.6979,11497.405,122.1543,15964.8868
1368,SYNTHETIC,2,Steel & Metals,United Kingdom,GBR,0.207,18.46,664.74,170.53,1473.0,inland_waterway,1674.6,1.178,steel,2288.01,1.85,0.031,114.6579,458.7266,4232.8136,61.1753,5057.8223
1998,SYNTHETIC,3,Logistics & Freight,Australia,AUS,0.66,30.17,586.14,1582.03,4502.4,rail_freight,72.6,3.602,plastic_pp,5978.84,1.65,0.028,273.6948,4255.6608,9865.0804,7.3244,15066.6237
1616,SYNTHETIC,3,Packaging Materials,France,FRA,0.056,44.24,1823.25,0.0,6188.0,rail_freight,3515.5,4.95,glass,6651.91,0.85,0.028,73.0657,0.0,5654.1258,487.2875,6715.6172
1062,SYNTHETIC,2,Electronics Assembly,Saudi Arabia,SAU,0.74,38.8,532.0,0.0,3813.8,inland_waterway,4567.8,3.051,aluminium,6683.15,8.24,0.031,245.0698,0.0,55069.1176,432.0266,55804.9853
1086,SYNTHETIC,2,Pharmaceutical Manufacturing,South Korea,KOR,0.435,40.14,4536.17,0.0,1269.7,road_electric,3240.6,1.016,plastic_pet,1441.38,3.1,0.021,1217.6777,0.0,4468.2871,69.1275,5961.443
1066,SYNTHETIC,2,Packaging Materials,South Korea,KOR,0.435,43.72,1001.09,0.0,4288.0,road_diesel,1168.9,3.43,cardboard,4350.02,0.89,0.1033,253.8545,0.0,3871.5211,414.2049,4390.0214
1144,SYNTHETIC,2,Textiles & Apparel,Brazil,BRA,0.08,38.33,1254.38,0.0,2939.9,sea_bulk,705.3,2.352,cotton_fabric,4447.08,8.0,0.012,71.5054,0.0,35576.6726,19.9064,36565.3594
31,SYNTHETIC,1,Electronics Assembly,Saudi Arabia,SAU,0.74,47.88,1006.49,0.0,10305.4,rail_freight,1100.0,8.244,chemicals_general,6103.39,2.2,0.028,397.8067,0.0,13427.4542,253.933,13874.6651
434,SYNTHETIC,1,Semiconductor Fabrication,Vietnam,VNM,0.59,41.25,12258.2,0.0,5452.7,air_freight,462.2,4.362,chemicals_general,7821.65,2.2,0.602,4349.7939,0.0,17207.6358,1213.8478,22489.5417
1699,SYNTHETIC,3,Logistics & Freight,China,CHN,0.581,37.85,377.51,388.75,6138.3,sea_container,3816.6,4.911,plastic_pp,4627.24,1.65,0.016,139.1803,1045.7365,7634.9382,299.8698,8930.8539
983,SYNTHETIC,2,Plastics Manufacturing,Australia,AUS,0.66,17.82,1867.93,,9839.7,rail_freight,4276.3,7.872,plastic_pp,11429.74,1.65,0.028,1019.8319,0.0,18859.0674,942.5388,20697.7214
1529,SYNTHETIC,3,Chemical Processing,South Korea,KOR,0.435,34.53,4998.87,0.0,3189.0,rail_freight,4755.0,2.551,chemicals_general,3657.43,2.2,0.028,1458.2546,0.0,8046.3445,339.6713,9533.7188
826,SYNTHETIC,2,Steel & Metals,Saudi Arabia,SAU,0.74,,6028.01,,9250.3,road_electric,3309.9,7.4,steel,13186.5,1.85,0.021,1789.7547,0.0,24395.0175,514.3771,25281.2289
796,SYNTHETIC,2,Renewable Energy Components,France,FRA,0.056,25.37,1329.22,0.0,8230.1,inland_waterway,1105.0,6.584,lithium_battery,12107.69,75.0,0.031,62.2978,0.0,908076.9403,225.5319,953228.7935
234,SYNTHETIC,1,Food Processing,United Kingdom,GBR,0.207,35.61,1128.32,0.0,2957.3,road_diesel,189.2,2.366,cardboard,3646.34,0.89,0.1033,158.4254,0.0,3245.242,46.2482,3283.5372
626,SYNTHETIC,2,Textiles & Apparel,United Kingdom,GBR,0.207,25.35,1073.89,0.0,5954.3,sea_container,50.8,4.763,plastic_pet,6447.46,3.1,0.016,171.3832,0.0,19987.1337,3.8731,20059.651
1500,SYNTHETIC,3,Pharmaceutical Manufacturing,Brazil,BRA,0.08,59.48,4024.45,0.0,1905.9,inland_waterway,5777.5,1.525,plastic_pet,2585.52,3.1,0.031,178.3427,0.0,8015.1025,273.079,8199.8515
1945,SYNTHETIC,3,Plastics Manufacturing,Germany,DEU,0.385,23.71,2035.54,0.0,4194.8,rail_freight,677.1,3.356,chemicals_general,5170.81,2.2,0.028,607.4909,0.0,11375.7834,63.6225,12189.4876
817,SYNTHETIC,2,Mining & Raw Materials,Japan,JPN,0.47,40.45,5664.34,581.75,6450.2,road_electric,104.1,5.16,steel,8239.33,1.85,0.021,1631.293,1564.9178,15242.7607,11.2806,19175.2724
130,SYNTHETIC,1,Steel & Metals,South Korea,KOR,0.435,,8216.37,180.37,12344.4,road_diesel,2797.8,9.876,aluminium,9678.46,8.24,0.1033,1530.3311,485.1965,79750.5111,2854.1429,83036.6783
1069,SYNTHETIC,2,Logistics & Freight,Vietnam,VNM,0.59,31.08,524.16,84.35,5163.8,sea_container,244.9,4.131,plastic_pp,9081.52,1.65,0.016,216.4063,226.8905,14984.5122,16.1894,15650.161
1833,SYNTHETIC,3,Chemical Processing,Saudi Arabia,SAU,0.74,24.23,4026.73,462.02,8411.9,road_diesel,2178.8,6.73,chemicals_general,15764.14,2.2,0.1033,2277.2956,1242.8238,34681.1066,1514.6396,37309.1721
698,SYNTHETIC,2,Renewable Energy Components,United States,USA,0.386,32.62,2152.48,0.0,2141.7,rail_freight,6151.5,1.713,lithium_battery,2769.62,75.0,0.028,573.8506,0.0,207721.6378,295.1062,204097.1478
1297,SYNTHETIC,2,Pharmaceutical Manufacturing,Japan,JPN,0.47,60.17,3619.86,,3711.3,air_freight,73.7,2.969,glass,6629.07,0.85,0.602,721.2307,0.0,5634.708,131.6793,6509.4129
455,SYNTHETIC,1,Automotive Manufacturing,United Kingdom,GBR,0.207,,1570.21,781.21,6420.3,road_electric,1880.4,5.136,steel,7063.92,1.85,0.021,237.3226,2101.4655,13068.2462,202.8228,16781.3667
268,SYNTHETIC,1,Logistics & Freight,Brazil,BRA,0.08,28.2,161.73,1002.6,8504.0,sea_bulk,3557.5,6.803,plastic_pp,12902.04,1.65,0.012,10.2015,2696.989,21288.3691,290.4245,24310.266
1950,SYNTHETIC,3,Automotive Manufacturing,Brazil,BRA,0.08,31.75,2950.47,1116.29,5105.1,inland_waterway,5788.0,4.084,steel,4854.28,1.85,0.031,179.8251,3002.83,8980.4205,732.8019,12763.9518
299,SYNTHETIC,1,Renewable Energy Components,Japan,JPN,0.47,9.11,2846.7,0.0,7492.1,inland_waterway,4306.4,5.994,copper,9386.22,3.17,0.031,1221.3096,0.0,29754.3313,800.1431,31725.1455
27,SYNTHETIC,1,Electronics Assembly,India,IND,0.7082,34.16,752.64,0.0,3067.9,road_diesel,1566.5,2.454,aluminium,3085.9,8.24,0.1033,356.1017,0.0,25427.8032,397.1659,26245.3774
1577,SYNTHETIC,3,Textiles & Apparel,Germany,DEU,0.385,48.2,1063.21,0.0,4911.7,air_freight,199.6,3.929,cotton_fabric,5495.85,8.0,0.602,222.2771,0.0,43966.7846,472.1724,46785.7858
926,SYNTHETIC,2,Logistics & Freight,South Korea,KOR,0.435,38.03,400.61,70.19,7701.8,road_diesel,2764.7,6.161,cardboard,12795.78,0.89,0.1033,111.0382,188.8182,11388.2454,1759.6655,13916.7878
1318,SYNTHETIC,2,Packaging Materials,Australia,AUS,0.66,38.4,1146.41,0.0,5840.7,air_freight,2960.6,4.673,plastic_pet,8345.99,3.1,0.602,474.8803,0.0,25872.5645,8327.7225,33407.9534
1666,SYNTHETIC,3,Semiconductor Fabrication,Japan,JPN,0.47,32.76,9828.06,0.0,1330.6,sea_bulk,1926.9,1.064,aluminium,1866.42,8.24,0.012,3170.4456,0.0,15379.3078,24.6137,17828.4115
153,SYNTHETIC,1,Packaging Materials,United Kingdom,GBR,0.207,41.51,1325.21,0.0,3476.2,air_freight,8440.4,2.781,glass,4250.23,0.85,0.602,171.461,0.0,3612.6993,14130.5476,18199.3866
17,SYNTHETIC,1,Agricultural Commodities,Australia,AUS,0.66,9.95,535.59,0.0,3041.9,sea_bulk,4248.7,2.433,cardboard,4640.08,0.89,0.012,319.3882,0.0,4129.6752,124.0705,4404.2667
1171,SYNTHETIC,2,Construction Materials,France,FRA,0.056,,3480.66,5055.03,4242.2,road_diesel,156.7,3.394,glass,4278.61,0.85,0.1033,152.5461,13598.0385,3636.8144,54.9477,17712.1767
1850,SYNTHETIC,3,Automotive Manufacturing,France,FRA,0.056,25.04,3058.02,754.13,5755.6,road_electric,2138.9,4.604,rubber,7369.53,3.85,0.021,143.6865,2028.6118,28372.6863,206.8175,29706.9106
356,SYNTHETIC,1,Pharmaceutical Manufacturing,Saudi Arabia,SAU,0.74,,3966.84,,7604.3,road_diesel,3823.1,6.083,glass,8731.22,0.85,0.1033,2319.8773,0.0,7421.5355,2402.5012,12355.1661
42,SYNTHETIC,1,Agricultural Commodities,Saudi Arabia,SAU,0.74,36.81,434.55,1096.48,5806.8,rail_freight,1174.5,4.645,cotton_fabric,8112.53,8.0,0.028,206.3876,2949.5263,64900.2218,152.7687,68390.7623
641,SYNTHETIC,2,Textiles & Apparel,Japan,JPN,0.47,28.69,1075.63,0.0,4186.8,road_electric,1310.8,3.349,cotton_fabric,5393.51,8.0,0.021,366.6906,0.0,43148.1177,92.1978,43707.4282
146,SYNTHETIC,1,Plastics Manufacturing,Turkey,TUR,0.445,18.57,2773.27,0.0,6737.5,rail_freight,155.1,5.39,plastic_pp,7382.95,1.65,0.028,1015.2219,0.0,12181.8685,23.4027,13905.3809
1442,SYNTHETIC,3,Agricultural Commodities,Japan,JPN,0.47,6.53,709.28,492.69,5125.0,air_freight,589.9,4.1,cotton_fabric,5414.97,8.0,0.602,312.511,1325.325,43319.7848,1455.9667,46085.1583
1605,SYNTHETIC,3,Agricultural Commodities,India,IND,0.7082,23.57,402.07,1691.22,4489.4,road_electric,443.3,3.592,cardboard,3741.2,0.89,0.021,219.5377,4549.3819,3329.6658,33.4323,8104.8516
1045,SYNTHETIC,2,Automotive Manufacturing,Australia,AUS,0.66,13.42,2130.78,0.0,2886.4,rail_freight,411.0,2.309,rubber,4548.66,3.85,0.028,1223.344,0.0,17512.339,26.5717,18361.3793
928,SYNTHETIC,2,Construction Materials,Turkey,TUR,0.445,19.52,1061.14,421.45,2591.5,road_diesel,4414.2,2.073,concrete,3797.95,0.13,0.1033,384.1614,1133.7101,493.7337,945.3563,2939.6256
1747,SYNTHETIC,3,Steel & Metals,United States,USA,0.386,27.73,1137.76,,3320.7,sea_bulk,836.0,2.657,steel,5429.96,1.85,0.012,323.7208,0.0,10045.4171,26.65,10557.6016
4,SYNTHETIC,1,Food Processing,China,CHN,0.581,12.52,1135.3,0.0,2446.1,inland_waterway,6001.1,1.957,cardboard,2413.2,0.89,0.031,579.8733,0.0,2147.7444,364.0467,3091.1517
533,SYNTHETIC,1,Pharmaceutical Manufacturing,India,IND,0.7082,23.37,2640.03,0.0,6558.5,air_freight,1178.3,5.247,glass,8196.96,0.85,0.602,1445.0593,0.0,6967.4146,3721.7451,12223.8
235,SYNTHETIC,1,Packaging Materials,Australia,AUS,0.66,11.24,1731.79,0.0,3425.2,sea_container,969.7,2.74,glass,3844.72,0.85,0.016,1018.4265,0.0,3268.0155,42.5129,4128.8542
433,SYNTHETIC,1,Agricultural Commodities,Germany,DEU,0.385,3.58,534.66,283.13,4624.2,road_diesel,3821.5,3.699,wood_timber,3846.26,0.46,0.1033,198.8527,761.6276,1769.2774,1460.3645,4128.2145
201,SYNTHETIC,1,Plastics Manufacturing,United States,USA,0.386,31.48,2342.99,1414.72,2661.4,sea_container,298.6,2.129,chemicals_general,3895.63,2.2,0.016,634.4807,3805.6019,8570.3969,10.1719,12869.686
1379,SYNTHETIC,2,Pharmaceutical Manufacturing,Saudi Arabia,SAU,0.74,43.92,2941.04,0.0,6137.2,sea_bulk,6922.0,4.91,chemicals_general,7318.7,2.2,0.012,1246.3904,0.0,16101.1462,407.8219,18648.3235
281,SYNTHETIC,1,Agricultural Commodities,United States,USA,0.386,30.49,557.02,708.58,5678.7,rail_freight,3019.4,4.543,cotton_fabric,7443.22,8.0,0.028,152.8467,1906.0851,59545.7676,384.0849,60380.9829
1028,SYNTHETIC,2,Agricultural Commodities,China,CHN,0.581,17.57,767.12,931.76,8971.1,road_electric,974.5,7.177,cardboard,7966.12,0.89,0.021,370.0741,2506.4363,7089.8433,146.8753,9761.9716
44,SYNTHETIC,1,Semiconductor Fabrication,South Africa,ZAF,0.89,54.36,13540.22,0.0,8001.0,road_diesel,2419.8,6.401,chemicals_general,9246.21,2.2,0.1033,5647.7273,0.0,20341.655,1600.0055,28397.4608
521,SYNTHETIC,1,Textiles & Apparel,Turkey,TUR,0.445,,1201.8,0.0,8483.0,road_electric,71.3,6.786,cotton_fabric,13141.2,8.0,0.021,405.4935,0.0,105129.56,10.1628,102486.0198
1599,SYNTHETIC,3,Logistics & Freight,United States,USA,0.386,9.19,321.69,324.69,4316.3,road_electric,904.6,3.453,cardboard,8493.22,0.89,0.021,113.3566,873.4205,7558.9629,65.5956,8523.1819
1064,SYNTHETIC,2,Construction Materials,China,CHN,0.581,20.81,1843.27,1561.3,5325.0,sea_container,,4.26,wood_timber,3876.57,0.46,0.016,855.7873,4199.9049,1783.2199,140.522,7195.1791
115,SYNTHETIC,1,Automotive Manufacturing,Australia,AUS,0.66,21.41,1928.62,733.07,7489.4,inland_waterway,862.1,5.992,steel,1725.91,1.85,0.031,1008.6756,1971.9682,3192.9424,160.1211,6483.0181
128,SYNTHETIC,1,Construction Materials,United Kingdom,GBR,0.207,,2527.02,94.95,6075.1,sea_container,785.9,4.86,wood_timber,8212.88,0.46,0.016,330.9968,255.4274,3777.9227,61.1141,4431.8848
1183,SYNTHETIC,2,Chemical Processing,Germany,DEU,0.385,55.87,4419.59,949.87,5500.1,rail_freight,,4.4,plastic_pp,3829.44,1.65,0.028,800.2519,2555.1488,6318.5793,135.5824,9690.6048
1847,SYNTHETIC,3,Agricultural Commodities,Turkey,TUR,0.445,74.9,673.23,0.0,4928.4,rail_freight,4272.4,3.943,cardboard,4915.2,0.89,0.028,85.2884,0.0,4374.5256,471.6615,4687.9683
