record_id,source_type,supplier_tier,industry_sector,country,country_iso3,grid_emission_factor,renewable_energy_pct,energy_kwh_monthly,fuel_litres_monthly,production_qty_units,transport_mode,distance_km,shipment_weight_t,material_type,material_qty_kg,material_ef_kgco2e_kg,transport_ef_kgco2e_tonne_km,energy_co2e_kg,fuel_co2e_kg,material_co2e_kg,transport_co2e_kg,co2e_kg
1826,SYNTHETIC,3,Plastics Manufacturing,Vietnam,VNM,0.59,30.75,1568.75,986.81,2719.2,sea_container,211.6,2.175,plastic_pet,4519.14,3.1,0.016,650.6169,2654.5191,14009.3412,7.3651,17388.4493
1037,SYNTHETIC,2,Food Processing,Australia,AUS,0.66,,1817.12,0.0,10136.3,inland_waterway,1051.8,8.109,cardboard,10802.1,0.89,0.031,657.6299,0.0,9613.8651,264.4057,10170.9473
1108,SYNTHETIC,2,Electronics Assembly,Vietnam,VNM,0.59,25.68,1096.93,0.0,6564.0,road_diesel,1672.7,5.251,aluminium,5181.99,8.24,0.1033,486.6279,0.0,42699.5874,907.333,46196.0714
495,SYNTHETIC,1,Logistics & Freight,Japan,JPN,0.47,18.79,330.15,1038.68,7590.8,rail_freight,2951.6,6.073,plastic_pp,3679.8,1.65,0.028,127.2549,2794.0521,6071.6704,501.8726,9803.6
394,SYNTHETIC,1,Packaging Materials,Brazil,BRA,0.08,29.99,862.38,0.0,4755.2,rail_freight,2456.4,3.804,cardboard,6667.43,0.89,0.028,53.4725,0.0,5934.011,261.6494,6007.6087
1547,SYNTHETIC,3,Electronics Assembly,Saudi Arabia,SAU,0.74,43.95,684.32,0.0,6263.5,sea_bulk,,5.011,chemicals_general,12865.4,2.2,0.012,289.8552,0.0,28303.881,54.7514,28062.8968
465,SYNTHETIC,1,Automotive Manufacturing,United States,USA,0.386,16.68,2832.39,162.72,2026.9,road_diesel,639.8,1.622,steel,2299.96,1.85,0.1033,920.422,437.7077,4254.9332,107.1659,5998.2019
887,SYNTHETIC,2,Agricultural Commodities,South Africa,ZAF,0.89,25.06,455.03,2519.24,7025.1,road_diesel,1542.3,5.62,cardboard,10669.58,0.89,0.1033,305.7663,6776.7532,9495.9238,895.358,18329.9631
1194,SYNTHETIC,2,Construction Materials,South Africa,ZAF,0.89,35.97,3631.4,213.34,4643.9,inland_waterway,289.7,3.715,concrete,8575.55,0.13,0.031,2095.5955,573.8794,1114.8221,33.3688,3742.1535
367,SYNTHETIC,1,Construction Materials,Japan,JPN,0.47,65.93,1105.16,1520.77,6781.8,sea_container,2030.9,5.425,glass,10655.66,0.85,0.016,191.5176,4090.8606,9057.3068,176.296,13736.0868
1894,SYNTHETIC,3,Pharmaceutical Manufacturing,South Africa,ZAF,0.89,14.29,2335.62,0.0,3023.2,sea_container,2529.5,2.419,plastic_pet,5415.11,3.1,0.016,1788.3894,0.0,16786.8387,97.8845,19690.2431
1874,SYNTHETIC,3,Chemical Processing,Turkey,TUR,0.445,10.63,4617.7,3714.67,5568.7,sea_container,3021.4,4.455,glass,8974.13,0.85,0.016,1846.2747,9992.4716,7628.0102,215.3604,19427.1836
745,SYNTHETIC,2,Steel & Metals,South Korea,KOR,0.435,5.93,5387.97,57.75,3096.0,rail_freight,3388.9,2.477,steel,4445.91,1.85,0.028,2211.2213,155.3528,8224.9251,235.0265,11651.634
530,SYNTHETIC,1,Renewable Energy Components,France,FRA,0.056,38.55,1173.04,0.0,1710.3,rail_freight,5043.7,1.368,steel,1683.4,1.85,0.028,49.4104,0.0,3114.2836,193.2274,3296.746
803,SYNTHETIC,2,Mining & Raw Materials,United States,USA,0.386,30.28,4550.7,0.0,6922.6,sea_bulk,50.0,5.538,copper,8292.95,3.17,0.012,1252.221,0.0,26288.6659,3.3228,27873.7187
1224,SYNTHETIC,2,Automotive Manufacturing,Vietnam,VNM,0.59,15.78,2947.55,448.36,292.3,inland_waterway,7657.6,0.234,plastic_pp,322.05,1.65,0.031,1473.9621,1206.0887,531.3767,55.5021,3118.1128
1979,SYNTHETIC,3,Food Processing,Japan,JPN,0.47,36.77,1246.82,0.0,7141.7,road_electric,1844.3,5.713,plastic_pet,9266.6,3.1,0.021,379.6865,0.0,28726.4624,221.276,28997.7891
1906,SYNTHETIC,3,Electronics Assembly,France,FRA,0.056,15.56,847.71,0.0,3893.2,rail_freight,4971.9,3.115,copper,4767.38,3.17,0.028,42.7226,0.0,15112.589,433.5871,15442.9252
1700,SYNTHETIC,3,Chemical Processing,Japan,JPN,0.47,7.03,3599.69,214.84,5291.9,road_electric,3937.4,4.234,chemicals_general,7595.42,2.2,0.021,1578.0222,577.9242,16709.9185,350.0474,19138.576
1545,SYNTHETIC,3,Logistics & Freight,China,CHN,0.581,20.32,303.42,1424.87,4981.5,road_diesel,2386.8,3.985,cardboard,8191.86,0.89,0.1033,141.7016,3832.9027,7290.7537,982.5886,11849.7916
1314,SYNTHETIC,2,Construction Materials,Saudi Arabia,SAU,0.74,16.25,2067.57,1059.0,3974.4,road_diesel,13125.6,3.179,glass,5056.13,0.85,0.1033,1288.1053,2848.7052,4297.7105,4310.9783,12832.1213
307,SYNTHETIC,1,Construction Materials,Japan,JPN,0.47,37.51,1817.26,2238.4,6492.0,air_freight,2529.1,5.194,steel,10102.13,1.85,0.602,547.3722,6021.306,18688.9363,7907.2214,31995.1839
1667,SYNTHETIC,3,Renewable Energy Components,Mexico,MEX,0.42,26.18,2116.84,0.0,8779.2,road_electric,2603.0,7.023,lithium_battery,6378.49,75.0,0.021,667.3938,0.0,478386.6051,383.9135,493793.4941
863,SYNTHETIC,2,Logistics & Freight,Turkey,TUR,0.445,17.27,322.4,2471.12,4917.5,sea_bulk,2591.1,3.934,plastic_pp,7464.65,1.65,0.012,119.8006,6647.3,12316.6734,122.3189,19983.4414
1567,SYNTHETIC,3,Mining & Raw Materials,United Kingdom,GBR,0.207,36.61,7338.62,,6056.4,road_diesel,,4.845,concrete,9259.88,0.13,0.1033,1016.7344,0.0,1203.7845,85.1352,2357.8118
531,SYNTHETIC,1,Pharmaceutical Manufacturing,Vietnam,VNM,0.59,49.0,3494.3,0.0,1949.2,air_freight,1663.3,1.559,plastic_pet,2477.96,3.1,0.602,1085.7193,0.0,7681.6654,1561.3714,10580.9783
655,SYNTHETIC,2,Chemical Processing,Turkey,TUR,0.445,28.21,3979.35,236.89,5182.6,road_electric,528.1,4.146,plastic_pp,9789.3,1.65,0.021,1293.7158,637.2229,16152.3488,45.979,17885.6302
1260,SYNTHETIC,2,Food Processing,Germany,DEU,0.385,31.0,550.43,0.0,6386.6,sea_bulk,8307.4,5.109,cardboard,9613.47,0.89,0.012,149.6411,0.0,8555.9874,509.3352,9469.9826
234,SYNTHETIC,1,Food Processing,United Kingdom,GBR,0.207,35.61,1128.32,0.0,2957.3,road_diesel,189.2,2.366,cardboard,3646.34,0.89,0.1033,158.4254,0.0,3245.242,46.2482,3283.5372
121,SYNTHETIC,1,Steel & Metals,Brazil,BRA,0.08,18.86,4133.57,4486.9,10355.7,road_diesel,9201.6,8.285,aluminium,15547.29,8.24,0.1033,283.9121,12069.7744,128109.67,7874.6653,143319.032
1698,SYNTHETIC,3,Construction Materials,Japan,JPN,0.47,62.89,3606.27,32.8,5700.4,inland_waterway,1266.7,4.56,concrete,7049.01,0.13,0.031,674.3173,88.2251,916.3714,179.0767,1867.2443
950,SYNTHETIC,2,Agricultural Commodities,Vietnam,VNM,0.59,53.93,759.62,0.0,7078.7,road_diesel,1003.6,5.663,wood_timber,4461.97,0.46,0.1033,214.6799,0.0,2052.5051,587.0684,3017.9396
618,SYNTHETIC,2,Pharmaceutical Manufacturing,United States,USA,0.386,23.67,3749.19,0.0,268.1,road_diesel,2157.3,0.214,plastic_pet,194.34,3.1,0.1033,1122.4232,0.0,602.4543,47.7957,1751.5436
1179,SYNTHETIC,2,Renewable Energy Components,South Korea,KOR,0.435,6.48,2306.96,0.0,2587.0,inland_waterway,1826.2,2.07,lithium_battery,3149.24,75.0,0.031,941.4608,0.0,236192.8845,117.1606,236150.4905
308,SYNTHETIC,1,Automotive Manufacturing,China,CHN,0.581,21.28,2708.9,1349.66,6753.0,rail_freight,3763.0,5.402,steel,4774.28,1.85,0.028,1250.4353,3630.5826,8832.4251,569.2124,13984.1029
136,SYNTHETIC,1,Food Processing,Saudi Arabia,SAU,0.74,0.64,541.84,0.0,1526.1,inland_waterway,2340.6,1.221,plastic_pet,2455.49,3.1,0.031,398.4713,0.0,7612.012,88.5846,8691.8596
555,SYNTHETIC,1,Pharmaceutical Manufacturing,United Kingdom,GBR,0.207,23.92,4259.05,0.0,7176.9,sea_bulk,420.4,5.741,plastic_pet,8987.42,3.1,0.012,691.0873,0.0,27860.9954,28.9656,28459.6997
1674,SYNTHETIC,3,Automotive Manufacturing,United Kingdom,GBR,0.207,56.85,2696.67,845.03,4146.3,road_electric,1768.3,3.317,rubber,6306.29,3.85,0.021,271.5232,2273.1365,24279.2353,123.1794,26593.1336
584,SYNTHETIC,1,Agricultural Commodities,Turkey,TUR,0.445,27.78,613.61,2174.88,3082.8,inland_waterway,4341.7,2.466,wood_timber,4570.16,0.46,0.031,200.6211,5850.4283,2102.2738,331.9427,8788.3798
1641,SYNTHETIC,3,Automotive Manufacturing,Germany,DEU,0.385,23.12,2659.26,477.01,9983.5,air_freight,5532.8,7.987,steel,16597.04,1.85,0.602,799.451,1283.1461,30704.5313,26601.8123,60680.9355
671,SYNTHETIC,2,Textiles & Apparel,Brazil,BRA,0.08,9.44,1015.27,0.0,4603.4,inland_waterway,340.7,3.683,plastic_pet,4143.31,3.1,0.031,75.4737,0.0,12844.2744,38.8976,12598.268
835,SYNTHETIC,2,Agricultural Commodities,Brazil,BRA,0.08,,772.69,0.0,7681.3,sea_bulk,1679.4,6.145,wood_timber,9169.74,0.46,0.012,53.5384,0.0,4218.0823,123.8417,4212.3534
110,SYNTHETIC,1,Semiconductor Fabrication,South Korea,KOR,0.435,,10621.59,0.0,497.0,inland_waterway,623.6,0.398,chemicals_general,792.7,2.2,0.031,3062.1361,0.0,1743.9417,7.6867,4848.9725
1165,SYNTHETIC,2,Renewable Energy Components,France,FRA,0.056,25.82,2222.05,0.0,4867.2,inland_waterway,5178.6,3.894,steel,5810.5,1.85,0.031,103.7765,0.0,10749.4283,625.0943,11140.6088
1960,SYNTHETIC,3,Steel & Metals,Mexico,MEX,0.42,34.82,4908.55,280.76,5377.6,road_diesel,970.5,4.302,aluminium,6059.33,8.24,0.1033,1377.979,755.251,49928.8692,431.3197,55795.9802
1465,SYNTHETIC,3,Logistics & Freight,Saudi Arabia,SAU,0.74,51.65,247.76,1341.54,5257.0,inland_waterway,4657.7,4.206,cardboard,5048.2,0.89,0.031,91.2014,3608.733,4492.8993,607.242,8577.4948
1729,SYNTHETIC,3,Renewable Energy Components,Japan,JPN,0.47,36.93,2617.41,0.0,2549.2,air_freight,111.1,2.039,lithium_battery,2666.73,75.0,0.602,795.1687,0.0,200004.6266,136.4022,210024.7891
1243,SYNTHETIC,2,Textiles & Apparel,Brazil,BRA,0.08,33.81,1339.61,0.0,6301.5,sea_container,3655.2,5.041,cotton_fabric,8272.42,8.0,0.016,79.9947,0.0,66179.3444,294.8274,67089.7925
212,SYNTHETIC,1,Food Processing,South Korea,KOR,0.435,41.07,983.05,0.0,7303.1,road_electric,2900.6,5.842,glass,9186.94,0.85,0.021,260.0719,0.0,7808.8968,355.8824,8269.47
1768,SYNTHETIC,3,Agricultural Commodities,Brazil,BRA,0.08,25.36,567.16,939.99,7965.5,rail_freight,694.7,6.372,cardboard,3541.4,0.89,0.028,36.7431,2528.573,3151.8497,123.9509,6181.7737
1121,SYNTHETIC,2,Semiconductor Fabrication,Japan,JPN,0.47,35.36,6609.66,0.0,5450.8,sea_bulk,9530.0,4.361,copper,5252.75,3.17,0.012,2054.7177,0.0,16651.2204,498.6789,19921.9331
680,SYNTHETIC,2,Semiconductor Fabrication,India,IND,0.7082,22.82,9001.8,0.0,8099.8,sea_bulk,1080.7,6.48,copper,12867.16,3.17,0.012,4961.2046,0.0,40788.8841,84.0346,46764.3496
1951,SYNTHETIC,3,Construction Materials,France,FRA,0.056,5.65,2199.64,543.73,8356.9,road_electric,1493.4,6.685,steel,6971.08,1.85,0.021,118.7038,1462.6458,12896.5038,209.6645,15906.5074
1839,SYNTHETIC,3,Plastics Manufacturing,South Africa,ZAF,0.89,17.98,2565.02,281.39,8834.1,air_freight,136.5,7.067,chemicals_general,9409.66,2.2,0.602,1881.6079,756.9366,20701.2512,580.8874,24162.4086
412,SYNTHETIC,1,Semiconductor Fabrication,South Korea,KOR,0.435,31.65,8090.2,0.0,6623.7,sea_bulk,623.2,5.299,aluminium,7215.55,8.24,0.012,2456.7103,0.0,59456.0998,39.6306,62790.4553
1325,SYNTHETIC,2,Chemical Processing,Mexico,MEX,0.42,22.72,7299.62,0.0,3767.2,road_electric,6139.6,3.014,plastic_pp,6473.43,1.65,0.021,2402.5488,0.0,10681.1658,388.5679,14720.0774
783,SYNTHETIC,2,Electronics Assembly,Japan,JPN,0.47,17.43,892.3,0.0,3787.6,inland_waterway,2201.6,3.03,chemicals_general,2078.8,2.2,0.031,349.3852,0.0,4573.354,206.8045,5292.7077
1346,SYNTHETIC,2,Chemical Processing,Germany,DEU,0.385,30.33,3136.35,1225.66,324.5,road_diesel,1010.3,0.26,plastic_pp,419.5,1.65,0.1033,860.2468,3297.0175,692.1764,27.0962,5111.1762
875,SYNTHETIC,2,Semiconductor Fabrication,Saudi Arabia,SAU,0.74,34.51,12243.12,0.0,5546.9,inland_waterway,884.7,4.438,chemicals_general,2739.22,2.2,0.031,6017.826,0.0,6026.2912,121.7032,12017.3577
1653,SYNTHETIC,3,Construction Materials,Brazil,BRA,0.08,,747.18,0.0,3289.9,sea_bulk,1414.3,2.632,wood_timber,3968.35,0.46,0.012,57.23,0.0,1825.4406,44.6668,1953.6499
1279,SYNTHETIC,2,Automotive Manufacturing,South Africa,ZAF,0.89,25.73,1342.23,0.0,7124.1,sea_bulk,8731.0,5.699,rubber,1942.89,3.85,0.012,894.0869,0.0,7480.1171,597.1249,9215.3942
786,SYNTHETIC,2,Electronics Assembly,Saudi Arabia,SAU,0.74,15.33,979.7,0.0,3454.6,sea_container,5498.3,2.764,chemicals_general,3004.35,2.2,0.016,616.8342,0.0,6609.5706,243.1265,7883.2826
1819,SYNTHETIC,3,Textiles & Apparel,China,CHN,0.581,22.48,1049.07,0.0,8913.6,road_electric,4249.7,7.131,cotton_fabric,14198.56,8.0,0.021,477.2276,0.0,113588.4691,636.3881,111493.0896
1199,SYNTHETIC,2,Plastics Manufacturing,China,CHN,0.581,7.1,2281.11,275.7,4394.1,road_diesel,303.3,3.515,plastic_pet,5610.63,3.1,0.1033,1234.4721,741.6325,17392.9412,110.1348,18561.9023
808,SYNTHETIC,2,Chemical Processing,United Kingdom,GBR,0.207,45.15,5047.35,2136.69,5882.1,sea_bulk,802.4,4.706,glass,8142.68,0.85,0.012,618.6065,5747.7021,6921.2782,45.3093,12723.9823
713,SYNTHETIC,2,Pharmaceutical Manufacturing,Vietnam,VNM,0.59,21.42,4527.55,0.0,3858.8,road_diesel,1331.4,3.087,plastic_pet,6241.69,3.1,0.1033,2118.5507,0.0,19349.2277,424.5823,21878.3418
1991,SYNTHETIC,3,Pharmaceutical Manufacturing,South Korea,KOR,0.435,11.74,3413.0,0.0,4261.1,road_electric,636.0,3.409,glass,1789.52,0.85,0.021,1318.3394,0.0,1521.0884,45.5291,2765.1913
1660,SYNTHETIC,3,Renewable Energy Components,South Africa,ZAF,0.89,35.79,2053.29,0.0,4971.0,air_freight,4444.7,3.977,aluminium,6189.47,8.24,0.602,1188.0213,0.0,51001.1928,10640.916,61288.3969
1191,SYNTHETIC,2,Semiconductor Fabrication,Turkey,TUR,0.445,42.47,8499.42,0.0,3429.2,rail_freight,4742.4,2.743,aluminium,6442.58,8.24,0.028,2248.0876,0.0,53086.8505,364.2799,59024.5106
1226,SYNTHETIC,2,Steel & Metals,South Africa,ZAF,0.89,,4583.02,280.07,6597.4,rail_freight,1370.5,5.278,aluminium,5890.84,8.24,0.028,3039.3361,753.3988,48540.546,202.5311,51335.4026
603,SYNTHETIC,2,Packaging Materials,Vietnam,VNM,0.59,52.71,962.76,0.0,7782.9,road_diesel,188.8,6.226,cardboard,11238.04,0.89,0.1033,278.7772,0.0,10001.857,121.4285,9753.0884
271,SYNTHETIC,1,Semiconductor Fabrication,Australia,AUS,0.66,40.69,10135.46,0.0,6671.9,air_freight,3314.8,5.337,copper,6579.16,3.17,0.602,4049.7749,0.0,20855.9374,10651.0737,35243.2105
1385,SYNTHETIC,2,Chemical Processing,Saudi Arabia,SAU,0.74,44.39,6851.62,780.05,2426.2,inland_waterway,414.8,1.941,glass,3215.42,0.85,0.031,2880.3549,2098.3232,2733.1069,24.9588,7647.8488
232,SYNTHETIC,1,Plastics Manufacturing,South Africa,ZAF,0.89,29.52,2092.25,,6885.7,air_freight,2377.2,5.509,chemicals_general,9501.36,2.2,0.602,1324.7801,0.0,20902.9862,7883.2979,30087.1067
50,SYNTHETIC,1,Pharmaceutical Manufacturing,China,CHN,0.581,19.91,3284.72,,2449.0,road_diesel,598.7,1.959,chemicals_general,4397.54,2.2,0.1033,1541.5852,0.0,9674.5965,121.1709,11635.9191
463,SYNTHETIC,1,Agricultural Commodities,United Kingdom,GBR,0.207,20.23,273.42,0.0,8425.1,air_freight,6741.5,6.74,cardboard,10903.16,0.89,0.602,46.2557,0.0,9703.8149,27354.0226,36502.8921
1106,SYNTHETIC,2,Pharmaceutical Manufacturing,China,CHN,0.581,36.27,4543.97,0.0,6050.7,air_freight,1906.3,4.841,chemicals_general,8729.77,2.2,0.602,1715.4326,0.0,19205.4933,5554.9329,25012.8671
856,SYNTHETIC,2,Mining & Raw Materials,Turkey,TUR,0.445,13.94,5328.39,1342.1,2223.5,road_diesel,7732.7,1.779,concrete,4207.21,0.13,0.1033,2055.5529,3610.2408,546.937,1420.9008,7119.3723
694,SYNTHETIC,2,Semiconductor Fabrication,India,IND,0.7082,21.27,8317.67,0.0,5450.2,inland_waterway,914.1,4.36,copper,4718.35,3.17,0.031,4673.0219,0.0,14957.1749,123.5498,20403.9729
1552,SYNTHETIC,3,Automotive Manufacturing,United Kingdom,GBR,0.207,29.45,2745.26,0.0,2915.6,inland_waterway,3682.6,2.332,rubber,4426.72,3.85,0.031,417.0792,0.0,17042.8582,266.2796,17127.2284
1873,SYNTHETIC,3,Construction Materials,Germany,DEU,0.385,36.94,1939.04,0.0,601.8,road_electric,2925.4,0.481,steel,636.52,1.85,0.021,485.1221,0.0,1177.5672,29.5761,1595.4396
527,SYNTHETIC,1,Renewable Energy Components,France,FRA,0.056,36.19,3081.04,0.0,5571.7,rail_freight,1350.6,4.457,lithium_battery,9609.31,75.0,0.028,132.401,0.0,720698.3834,168.5572,705138.8321
174,SYNTHETIC,1,Packaging Materials,Japan,JPN,0.47,18.46,2144.53,0.0,5461.4,road_diesel,2312.6,4.369,glass,10675.06,0.85,0.1033,829.7969,0.0,9073.8013,1043.751,11283.6723
721,SYNTHETIC,2,Packaging Materials,Australia,AUS,0.66,22.67,1128.07,,2823.6,sea_container,275.9,2.259,glass,4383.28,0.85,0.016,580.8918,0.0,3725.7903,9.9708,4304.1761
415,SYNTHETIC,1,Construction Materials,Vietnam,VNM,0.59,43.88,3487.69,0.0,8225.7,inland_waterway,783.9,6.581,concrete,8221.15,0.13,0.031,1185.466,0.0,1068.7492,159.9141,2311.4279
238,SYNTHETIC,1,Textiles & Apparel,Australia,AUS,0.66,27.54,1050.57,0.0,577.3,road_electric,139.7,0.462,plastic_pet,473.97,3.1,0.021,508.2382,0.0,1469.3179,1.3545,1930.0857
1473,SYNTHETIC,3,Food Processing,United Kingdom,GBR,0.207,29.61,1174.28,0.0,8711.7,inland_waterway,1883.6,6.969,cardboard,6228.05,0.89,0.031,178.0646,0.0,5542.9606,406.9532,6246.3836
1336,SYNTHETIC,2,Automotive Manufacturing,South Africa,ZAF,0.89,46.09,1267.37,1142.38,111.9,air_freight,634.6,0.089,steel,111.72,1.85,0.602,619.7719,3072.999,206.683,34.1856,3814.0247
1064,SYNTHETIC,2,Construction Materials,China,CHN,0.581,20.81,1843.27,1561.3,5325.0,sea_container,,4.26,wood_timber,3876.57,0.46,0.016,855.7873,4199.9049,1783.2199,140.522,7195.1791
24,SYNTHETIC,1,Pharmaceutical Manufacturing,Vietnam,VNM,0.59,27.47,2503.41,0.0,5535.2,inland_waterway,2110.3,4.428,chemicals_general,7025.72,2.2,0.031,1085.0731,0.0,15456.5841,289.6863,17025.9057
1767,SYNTHETIC,3,Chemical Processing,Germany,DEU,0.385,32.21,5013.32,605.31,2455.9,road_electric,1651.6,1.965,plastic_pp,2673.32,1.65,0.021,1340.7626,1628.2875,4410.9764,68.1416,7507.6442
64,SYNTHETIC,1,Agricultural Commodities,Germany,DEU,0.385,9.84,479.61,915.31,4038.6,sea_bulk,3570.2,3.231,cardboard,6074.48,0.89,0.012,167.4308,2462.1922,5406.2843,138.4177,7996.9408
290,SYNTHETIC,1,Steel & Metals,Turkey,TUR,0.445,,7580.74,1346.15,3769.1,air_freight,2889.0,3.015,copper,5035.6,3.17,0.602,1551.6402,3621.1372,15962.8563,5244.1567,26117.5951
189,SYNTHETIC,1,Logistics & Freight,Vietnam,VNM,0.59,39.25,184.26,270.77,5283.2,road_electric,2516.8,4.227,cardboard,7106.02,0.89,0.021,67.4886,728.3818,6324.3591,223.3833,7645.0875
702,SYNTHETIC,2,Construction Materials,South Korea,KOR,0.435,29.72,2307.33,560.76,5754.9,sea_container,980.5,4.604,glass,4595.06,0.85,0.016,719.0744,1508.4555,3905.8009,72.2283,6360.9618
1815,SYNTHETIC,3,Electronics Assembly,United States,USA,0.386,26.37,606.39,,2382.8,road_electric,6703.7,1.906,copper,2320.32,3.17,0.021,175.5507,0.0,7355.4271,268.3581,7946.324
1138,SYNTHETIC,2,Steel & Metals,Australia,AUS,0.66,4.94,3930.46,1807.01,10490.2,road_diesel,6002.2,8.392,aluminium,8854.4,8.24,0.1033,2469.916,4860.8532,72960.2587,5203.3436,83030.1341
355,SYNTHETIC,1,Automotive Manufacturing,India,IND,0.7082,21.13,2286.15,680.86,122.2,road_diesel,793.6,0.098,rubber,135.66,3.85,0.1033,1286.6641,1831.5029,522.2918,8.0175,3639.1062
417,SYNTHETIC,1,Textiles & Apparel,Vietnam,VNM,0.59,,813.79,0.0,4270.0,inland_waterway,5208.4,3.416,cotton_fabric,6815.29,8.0,0.031,420.8084,0.0,54522.3454,551.5455,54517.4948
1246,SYNTHETIC,2,Steel & Metals,Japan,JPN,0.47,29.13,5455.81,253.37,6311.5,sea_container,862.1,5.049,steel,5112.81,1.85,0.016,1849.1718,681.5678,9458.7021,69.6441,12138.0967
931,SYNTHETIC,2,Pharmaceutical Manufacturing,South Africa,ZAF,0.89,32.39,3328.84,,5250.7,road_diesel,632.4,4.201,plastic_pet,2494.39,3.1,0.1033,2024.5592,0.0,7732.6115,274.4015,10823.2483
197,SYNTHETIC,1,Steel & Metals,China,CHN,0.581,41.0,7048.53,1451.41,3994.8,sea_container,2961.7,3.196,steel,6186.07,1.85,0.016,2474.1454,3904.282,11444.2382,151.4409,17248.323
580,SYNTHETIC,1,Renewable Energy Components,Mexico,MEX,0.42,26.42,2067.32,0.0,3267.8,rail_freight,426.7,2.614,steel,3349.92,1.85,0.028,649.7672,0.0,6197.3437,31.2329,6542.8633
1135,SYNTHETIC,2,Logistics & Freight,United States,USA,0.386,11.3,557.04,28.42,702.7,inland_waterway,266.4,0.562,plastic_pp,212.99,1.65,0.031,191.9706,76.4598,351.4309,4.6423,640.1006
1814,SYNTHETIC,3,Food Processing,Vietnam,VNM,0.59,30.52,966.54,0.0,5356.6,road_diesel,794.5,4.285,glass,9084.14,0.85,0.1033,402.1256,0.0,7721.5218,351.7019,8822.4984
1935,SYNTHETIC,3,Food Processing,Brazil,BRA,0.08,23.3,1140.55,0.0,4519.7,rail_freight,2306.1,3.616,glass,4010.86,0.85,0.028,75.3019,0.0,3409.2302,233.4752,3733.9813
434,SYNTHETIC,1,Semiconductor Fabrication,Vietnam,VNM,0.59,41.25,12258.2,0.0,5452.7,air_freight,462.2,4.362,chemicals_general,7821.65,2.2,0.602,4349.7939,0.0,17207.6358,1213.8478,22489.5417
101,SYNTHETIC,1,Textiles & Apparel,France,FRA,0.056,41.6,1414.25,0.0,3240.9,rail_freight,239.9,2.593,plastic_pet,6217.28,3.1,0.028,58.0208,0.0,19273.5667,17.4135,19138.5603
1655,SYNTHETIC,3,Semiconductor Fabrication,Saudi Arabia,SAU,0.74,,6722.05,0.0,6795.2,sea_container,5494.5,5.436,copper,5664.95,3.17,0.016,2974.3406,0.0,17957.9005,477.8995,21520.6547
395,SYNTHETIC,1,Renewable Energy Components,Germany,DEU,0.385,19.81,2517.24,0.0,6385.6,inland_waterway,208.7,5.108,steel,4748.28,1.85,0.031,787.0877,0.0,8784.3217,33.0567,9254.0012
1939,SYNTHETIC,3,Electronics Assembly,Saudi Arabia,SAU,0.74,13.2,600.69,,5809.6,sea_container,1608.1,4.648,chemicals_general,3923.29,2.2,0.016,387.4142,0.0,8631.2388,119.5864,9273.0865
221,SYNTHETIC,1,Steel & Metals,United States,USA,0.386,34.6,5259.98,139.51,4779.1,inland_waterway,5758.5,3.823,aluminium,2286.74,8.24,0.031,1364.2819,375.2724,18842.7025,682.5112,21038.3063
1676,SYNTHETIC,3,Food Processing,Mexico,MEX,0.42,9.88,1575.36,0.0,6635.6,rail_freight,3447.0,5.308,cardboard,11202.11,0.89,0.028,599.3873,0.0,9969.8805,512.3533,10944.4229
1498,SYNTHETIC,3,Plastics Manufacturing,South Korea,KOR,0.435,19.66,1388.28,578.52,4468.1,road_diesel,2613.3,3.575,chemicals_general,7243.98,2.2,0.1033,490.6159,1556.2091,15936.7599,964.964,18667.4485
1785,SYNTHETIC,3,Plastics Manufacturing,South Africa,ZAF,0.89,28.42,1819.92,,6946.7,road_electric,434.6,5.557,plastic_pet,4882.63,3.1,0.021,1169.7837,1056.0525,15136.1496,50.7228,18177.1704
345,SYNTHETIC,1,Pharmaceutical Manufacturing,South Africa,ZAF,0.89,45.06,2811.69,0.0,230.5,air_freight,642.1,0.184,chemicals_general,238.45,2.2,0.602,1400.1349,0.0,524.5812,71.2778,2109.0284
1028,SYNTHETIC,2,Agricultural Commodities,China,CHN,0.581,17.57,767.12,931.76,8971.1,road_electric,974.5,7.177,cardboard,7966.12,0.89,0.021,370.0741,2506.4363,7089.8433,146.8753,9761.9716
889,SYNTHETIC,2,Construction Materials,Turkey,TUR,0.445,,1979.64,1332.87,7052.3,sea_bulk,306.5,5.642,wood_timber,11396.69,0.46,0.012,485.5934,3585.4249,5242.4782,20.754,9048.9389
1351,SYNTHETIC,2,Food Processing,United Kingdom,GBR,0.207,12.07,914.13,0.0,4994.4,inland_waterway,2083.3,3.996,plastic_pet,4338.29,3.1,0.031,168.6006,0.0,13448.6938,258.0443,13274.2887
553,SYNTHETIC,1,Logistics & Freight,South Africa,ZAF,0.89,26.92,267.72,2164.76,4503.8,road_electric,1570.2,3.603,cardboard,7505.78,0.89,0.021,175.5601,5823.1962,6680.1453,118.8035,13001.5632
744,SYNTHETIC,2,Steel & Metals,South Africa,ZAF,0.89,,6982.83,71.59,8171.5,air_freight,55.6,6.537,copper,11662.91,3.17,0.602,3447.8689,192.5753,36971.4133,218.7264,39978.0167
1542,SYNTHETIC,3,Construction Materials,Vietnam,VNM,0.59,7.7,2408.33,0.0,8559.3,air_freight,1319.5,6.847,wood_timber,7276.14,0.46,0.602,1315.2212,0.0,3347.0263,5439.0114,10279.3857
